filename,plddt full,plddt VSDI,plddt VSDII,plddt VSDIII,plddt VSDIV,plddt AG,plddt IFM,plddt SF,VSDI,VSDII,VSDIII,VSDIV,AG1,AG2,IFM,SF,7W9K,7W9K_full
_hNaV1.7-alpha-only_unrelaxed_rank_027_alphafold2_ptm_model_4_seed_025.r3.pdb,77.12671527777778,77.94278260869565,82.44286885245903,79.74824000000001,79.25544000000001,74.08333333333333,41.54,85.67636363636365,16.083412013624468,14.787433313459102,19.738571224888595,18.819788760769875,12.857762596968415,13.5538866381566,28.490869941088143,9.585623923355223,1.0524975560183385,7.262019144353782
_hNaV1.7-alpha-only_unrelaxed_rank_046_alphafold2_ptm_model_4_seed_038.r1.pdb,76.91680555555556,79.26913043478261,82.62868852459017,79.0728,79.09336,70.87083333333334,47.34333333333333,84.83590909090908,15.774803897354795,14.667615654904514,19.590029760059068,18.71318735544536,13.0116299517009,12.285997802376492,13.305096993257884,9.869577194591468,1.0950937297996208,7.078617490701467
_hNaV1.7-alpha-only_unrelaxed_rank_091_alphafold2_ptm_model_5_seed_037.r6.pdb,73.60063888888888,72.79104347826086,78.4288524590164,74.25928,76.29912,64.32416666666667,45.27,84.73545454545454,15.534957257746155,14.54686622609832,19.39845893363697,20.14708437963171,13.402407582221937,13.78092409818732,29.405805991334432,9.72993083223103,1.0436284702918408,8.178707990203138
_hNaV1.7-alpha-only_unrelaxed_rank_018_alphafold2_ptm_model_3_seed_031.r6.pdb,78.47246527777779,80.3704347826087,84.31680327868852,81.52784,80.61703999999999,78.75083333333333,59.77,87.705,15.434688626596907,15.367462672803208,19.72549135002725,20.66226872828829,13.278806459919506,12.80358438094583,8.995466080198403,9.231995504764935,1.0197993481118566,7.480315668544106
_hNaV1.7-alpha-only_unrelaxed_rank_057_alphafold2_ptm_model_1_seed_036.r6.pdb,75.14925,75.34991304347825,81.44622950819672,77.85848,74.79832,68.49916666666667,44.76,82.84136363636364,15.50290108334566,16.05793227660398,20.413799180946206,19.394111735266456,13.983768590762647,14.306394828886836,9.883555534320632,9.848126065399446,0.9916979608030632,7.698377129901108
_hNaV1.7-alpha-only_unrelaxed_rank_062_alphafold2_ptm_model_1_seed_026.r2.pdb,74.73190972222223,74.74686956521738,81.54713114754098,77.99544,73.02167999999999,68.79166666666667,53.88666666666666,81.55,15.269423466522891,16.087104587215187,20.610142284807253,16.330323848595288,14.318713699211951,13.619589017294173,8.524866040003209,10.270456465026276,1.0693217715444965,7.561461423179073
_hNaV1.7-alpha-only_unrelaxed_rank_037_alphafold2_ptm_model_2_seed_040.r1.pdb,76.07785416666667,77.06652173913044,81.76221311475409,78.664,77.0188,66.795,38.66,80.79727272727273,16.48086593598771,15.338123581455458,20.419168322926378,19.59422195444361,12.62338409460791,12.841953278220569,27.83618828072551,9.665057320057652,1.2157546303792162,7.63946377070929
_hNaV1.7-alpha-only_unrelaxed_rank_079_alphafold2_ptm_model_1_seed_039.r5.pdb,74.171,73.27460869565218,80.98319672131149,77.73944,74.08544,65.91166666666668,49.42666666666667,81.85227272727273,15.503597098738084,15.836937740611347,21.28645179451005,19.50014012770165,14.479171281534038,12.32085987259006,8.108290387005143,10.04727958205603,1.1097513897808573,7.394295728793242
_hNaV1.7-alpha-only_unrelaxed_rank_051_alphafold2_ptm_model_4_seed_031.r6.pdb,76.26066666666667,77.97739130434782,81.83262295081967,79.1632,78.63664,73.15166666666666,51.28,85.72772727272728,15.84003349112621,14.907635224944295,20.040467060425513,19.62341573223173,13.457130786315483,13.781032218233872,10.067487968704013,9.71488759584999,1.0151081104277455,7.331474120219187
_hNaV1.7-alpha-only_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_025.r4.pdb,79.20248611111111,79.40582608695652,84.81827868852459,82.03208000000001,81.20032,79.76,48.59666666666666,87.89545454545454,15.466031520723083,15.149365762301734,18.937245998296582,20.41838078790774,12.773992563016469,11.818546188089297,28.3181058865172,9.30211363078306,1.0068695446082507,7.706942574889021
_hNaV1.7-alpha-only_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_025.r5.pdb,78.99122222222222,80.38078260869565,84.31008196721311,80.99552,80.18863999999999,79.96833333333333,47.07333333333333,87.37454545454545,15.491745479448076,15.003329397170482,18.94196465523046,20.59111776956268,12.645993752963822,11.759487318756715,28.10862908432213,9.34510513584518,0.99975349915127,7.697185294023683
_hNaV1.7-alpha-only_unrelaxed_rank_055_alphafold2_ptm_model_4_seed_026.pdb,76.48743055555555,78.48739130434782,82.19016393442624,78.99256,78.73039999999999,72.93333333333334,54.39666666666667,85.92681818181818,16.17005321574422,14.820564530408417,19.878572106668024,19.54025022869461,13.576661518944928,13.153259405941936,9.609365587800268,9.769338616303562,1.008194249357145,7.698083404642872
_hNaV1.7-alpha-only_unrelaxed_rank_079_alphafold2_ptm_model_1_seed_039.r4.pdb,74.34551388888889,73.65017391304349,80.57475409836066,77.83464,74.2772,65.1675,51.72666666666667,82.18545454545455,15.501745256583208,16.032998659015725,21.224276713235717,19.347335682206992,14.62203398983876,12.257994697339363,7.939755915643754,10.041291301421346,1.1117572416942332,7.371680499257226
_hNaV1.7-alpha-only_unrelaxed_rank_037_alphafold2_ptm_model_2_seed_040.r0.pdb,73.57661111111112,75.1311304347826,80.6333606557377,77.30624,75.42112,62.27333333333333,44.45666666666667,75.21318181818182,16.73273584922681,15.715899656080785,20.591333735336327,18.66148263134524,12.888158712554716,13.264094616670976,20.21247322818264,10.149533289762635,1.2242649233639844,7.329082458711603
_hNaV1.7-alpha-only_unrelaxed_rank_076_alphafold2_ptm_model_1_seed_040.r6.pdb,74.48545833333333,73.96634782608695,80.69491803278689,77.74656,74.33727999999999,68.59916666666668,45.59333333333333,82.26136363636364,15.5054360467547,15.971415810753909,20.987616848989788,19.69066786576829,14.522462738805704,13.595758345895971,8.323281564383127,9.771708397204655,1.0632102903534004,7.271027816100871
_hNaV1.7-alpha-only_unrelaxed_rank_090_alphafold2_ptm_model_5_seed_031.pdb,73.424125,74.12069565217391,78.64295081967214,74.32664,76.01567999999999,66.04833333333333,48.63333333333333,84.73954545454545,15.124578737935147,14.716370510421378,19.700415858554862,20.117973953656467,13.92047660821999,13.632035944788292,10.56500866066848,9.891320791481792,0.9892704880964006,7.670197068306224
_hNaV1.7-alpha-only_unrelaxed_rank_063_alphafold2_ptm_model_4_seed_028.r6.pdb,76.15070833333334,77.44904347826086,81.99909836065574,78.70056,78.76984,73.37333333333333,55.24,84.9718181818182,16.218251570375887,15.079602448340603,19.639223431694035,19.771255852878948,12.999010808519238,13.958547882928222,10.0768761528561,9.744969779327178,1.0068643360797347,7.698292945604828
_hNaV1.7-alpha-only_unrelaxed_rank_062_alphafold2_ptm_model_1_seed_026.r3.pdb,74.63695833333334,75.08191304347827,81.06803278688524,77.1164,73.4816,67.43666666666667,51.18666666666667,82.43772727272727,15.430882217164385,16.097658804931854,20.905303202776082,18.003945039907222,14.535105847567811,13.576039555039609,8.667094265092539,10.047859125206722,1.0187502743058003,7.578281268332223
_hNaV1.7-alpha-only_unrelaxed_rank_046_alphafold2_ptm_model_4_seed_038.r0.pdb,74.66740277777778,77.72008695652174,80.83360655737705,76.83552,77.83312,71.18333333333334,58.98666666666667,80.0409090909091,14.804812933637493,14.287081262455256,19.84744784600781,18.30901291714002,13.336801603083105,11.175862696006964,9.606134394229557,10.155401715343416,1.1497375247911656,7.027449230243099
_hNaV1.7-alpha-only_unrelaxed_rank_027_alphafold2_ptm_model_4_seed_025.r2.pdb,76.88839583333333,78.00826086956522,82.4745081967213,79.718,79.24776,73.08916666666666,39.39,85.03136363636364,15.91761634165116,14.611684399821945,19.58189117526701,19.078238597941898,13.16023669999898,13.063490115585498,27.730293363035308,9.650243209370425,1.042306901800652,7.30651302090521
_hNaV1.7-alpha-only_unrelaxed_rank_053_alphafold2_ptm_model_4_seed_036.r0.pdb,76.13168055555555,79.51817391304348,82.14844262295082,79.7616,79.46608,74.05333333333333,58.64666666666667,80.87545454545455,15.559166140895853,14.377277419595131,19.680897464292627,18.523062408791912,13.27731045807094,12.358334920206689,9.141107208648194,10.439976676219157,1.1203505469302877,6.44659778992377
_hNaV1.7-alpha-only_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_032.r5.pdb,78.85715277777778,79.5604347826087,84.13090163934426,81.6632,81.10184,79.78166666666667,49.44,87.95772727272727,15.498471311713296,15.43080548772487,19.22800852922631,20.01560378804497,13.44674983034934,12.874505272048316,29.060132157304444,9.426578011134264,1.0120495118687365,7.880002824407669
_hNaV1.7-alpha-only_unrelaxed_rank_009_alphafold2_ptm_model_3_seed_039.pdb,79.21630555555555,80.58095652173913,84.48467213114753,81.26512,80.71264,78.36583333333333,46.15,87.97818181818182,15.50399387254781,15.24727700279627,19.603643258333385,20.43207042861785,13.285280162646176,12.87544158466031,28.078184004668103,9.317284368312476,1.045563223009753,7.750799906612793
_hNaV1.7-alpha-only_unrelaxed_rank_025_alphafold2_ptm_model_2_seed_038.r0.pdb,73.02216666666666,75.2284347826087,80.37647540983606,77.04432000000001,72.7944,63.03666666666667,41.86333333333334,73.84954545454546,15.09305555545331,15.982286288263015,20.651347679994156,18.676903089109818,12.637391819517193,13.644515308357422,19.98128847196797,9.526984465191491,1.134126365023614,7.316747500449487
_hNaV1.7-alpha-only_unrelaxed_rank_017_alphafold2_ptm_model_3_seed_037.r0.pdb,77.62077777777777,81.49034782608695,84.14819672131148,80.62264,80.49664,72.24916666666667,42.333333333333336,83.14818181818181,16.158496526595535,14.902810137688796,19.54291713127802,15.636021296992402,12.71400747207583,11.01496572849866,20.0716140357471,9.995803419435578,1.200626327269908,8.154823161525751
_hNaV1.7-alpha-only_unrelaxed_rank_055_alphafold2_ptm_model_4_seed_026.r0.pdb,75.00571527777778,78.4144347826087,81.78229508196722,78.06672,78.0596,68.735,56.67666666666667,80.13318181818182,14.99022448130781,14.03932583851518,19.616528566492086,16.48691508439344,13.986495665462453,10.846497867975636,9.488098281531446,10.62951198315332,1.119806042306361,7.555725188210805
_hNaV1.7-alpha-only_unrelaxed_rank_070_alphafold2_ptm_model_1_seed_023.r3.pdb,74.46904166666667,73.52608695652174,80.50868852459016,77.00208,73.44727999999999,68.64166666666667,50.13666666666666,82.32045454545454,15.819400146655374,15.63193378952201,20.991598438422933,18.58431053335044,13.649206900036353,12.95608297287417,8.79345057414892,9.776247388441028,1.0459018439503147,7.576025140661916
_hNaV1.7-alpha-only_unrelaxed_rank_035_alphafold2_ptm_model_2_seed_026.pdb,75.6165,76.25330434782607,81.55295081967213,77.40696000000001,76.01144000000001,68.98833333333333,34.946666666666665,82.24636363636364,16.229255990340405,15.126083233937331,20.424807685753127,19.623541703780184,13.03889726932458,12.705443361016568,25.65878428530861,9.650517965373671,1.1205625334084512,7.632291800724999
_hNaV1.7-alpha-only_unrelaxed_rank_098_alphafold2_ptm_model_5_seed_033.r0.pdb,71.17283333333333,75.23973913043478,77.09598360655737,74.0048,74.86032,59.735833333333325,53.73,75.00363636363636,16.321925499156034,15.51441204171141,20.03462447863698,19.901561898504347,14.14365108449724,12.05832347384992,10.228958549138811,11.199448066757576,1.1422348372710107,7.68205595726678
_hNaV1.7-alpha-only_unrelaxed_rank_100_alphafold2_ptm_model_5_seed_035.r0.pdb,71.30240277777779,74.43026086956522,77.26254098360656,75.46624,74.13647999999999,58.90916666666666,46.36333333333334,74.83818181818182,15.245425838591716,15.1447289840393,19.07144173889326,19.601498769226808,14.741662084039236,12.04840097274323,15.417841256155151,11.059268827549134,1.1148405926040703,7.188975904743137
_hNaV1.7-alpha-only_unrelaxed_rank_022_alphafold2_ptm_model_2_seed_029.pdb,76.31736805555555,75.65008695652175,81.48295081967213,77.8948,76.15936,71.4275,44.5,83.83,16.432970547043528,15.097810072987404,20.315093649796452,19.390178415888805,13.367478632861172,12.856210989245628,28.03056342637444,9.636492463547096,1.0806953765645608,7.563819026774772
_hNaV1.7-alpha-only_unrelaxed_rank_084_alphafold2_ptm_model_5_seed_025.r2.pdb,73.87739583333334,74.25139130434782,78.85532786885246,74.08888,77.14672,61.69083333333333,46.31,82.71,15.133426413076451,14.570551568145936,19.297591818670018,20.07154351314318,12.72728451005948,12.239257534670966,29.994636803935464,9.703194731633497,1.0768775822765664,7.964675581925013
_hNaV1.7-alpha-only_unrelaxed_rank_066_alphafold2_ptm_model_4_seed_034.r4.pdb,76.39001388888889,77.81904347826088,82.20139344262294,78.90648,78.79704,69.58,51.70666666666667,84.69863636363635,15.861808314312716,14.922460554479612,19.853947617539436,19.511337627133614,12.57118184579318,13.490913571734124,10.66493422389468,9.683188989170873,1.029564983273136,7.292329528146045
_hNaV1.7-alpha-only_unrelaxed_rank_035_alphafold2_ptm_model_2_seed_026.r2.pdb,75.12686111111111,75.65878260869566,81.46614754098361,77.09912,75.0828,68.83916666666667,48.41666666666666,81.29727272727273,16.350957005631194,15.38837151878002,19.93900486483716,19.456329998229364,12.960863744365188,12.642124900506245,10.209456155937003,9.836581774173384,1.102586051707371,7.696358897219461
_hNaV1.7-alpha-only_unrelaxed_rank_072_alphafold2_ptm_model_1_seed_034.r1.pdb,75.06293055555555,74.93886956521739,81.4133606557377,77.82736,74.75912,68.72,56.07333333333333,80.63045454545454,15.58205034647238,15.64612734832489,20.58844882452294,19.15171240385569,14.34880880073325,13.301190623399094,7.914454434766809,10.28283958836274,1.0731353218918012,7.379560214632432
_hNaV1.7-alpha-only_unrelaxed_rank_072_alphafold2_ptm_model_1_seed_034.r5.pdb,74.81557638888889,74.78434782608696,80.5511475409836,78.11736,74.03336,68.08916666666666,49.78333333333333,82.53954545454545,15.245214429452934,15.790238630242422,21.012846570610087,19.600245738255428,14.535639029640215,13.691848560366129,8.327180855487649,10.02297665366931,1.0266526884129132,7.416593201927009
_hNaV1.7-alpha-only_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_025.pdb,79.64907638888889,81.19226086956522,84.825,81.52239999999999,80.65624000000001,79.84416666666667,46.85,88.15136363636363,15.47087036982729,14.973116075152827,18.85386390106813,20.46388030164368,12.775854335425088,11.74429010200276,27.769109420361325,9.39899898925412,0.9988279618607132,7.739671392711741
_hNaV1.7-alpha-only_unrelaxed_rank_035_alphafold2_ptm_model_2_seed_026.r6.pdb,75.6165,76.25330434782607,81.55295081967213,77.40696000000001,76.01144000000001,68.98833333333333,34.946666666666665,82.24636363636364,16.229255990340405,15.126083233937331,20.424807685753127,19.623541703780184,13.03889726932458,12.705443361016568,25.65878428530861,9.650517965373671,1.1205625334077771,7.632291800725004
_hNaV1.7-alpha-only_unrelaxed_rank_066_alphafold2_ptm_model_4_seed_034.r0.pdb,76.34394444444445,77.96104347826088,82.41885245901639,79.61184,79.71664,72.22333333333334,53.97,81.205,15.366018124419872,14.586301587448409,19.51739670140462,17.384472928449686,12.61063951590085,11.960849259145435,10.6888593404535,9.936066022324932,1.0778021670834033,7.564559971359115
_hNaV1.7-alpha-only_unrelaxed_rank_084_alphafold2_ptm_model_5_seed_025.r6.pdb,74.28255555555556,75.02965217391304,79.15713114754098,74.31567999999999,76.50112,63.715833333333336,45.98666666666667,84.5759090909091,15.404829567379188,14.596511946352114,19.259757527030295,20.19052693715545,13.401272663445065,13.295086949696868,29.78274812706175,9.814163132942106,1.070962775857639,8.182210065635015
_hNaV1.7-alpha-only_unrelaxed_rank_100_alphafold2_ptm_model_5_seed_035.r4.pdb,74.16215972222221,74.85156521739131,78.75729508196721,74.11112,76.7684,67.36916666666667,46.75333333333333,84.9240909090909,15.313298175115635,14.71725402376408,19.46487194923203,20.488087319220405,13.832344016832431,13.207270232716525,29.82591029625081,9.94570711412718,1.0936544659282372,7.763693026809231
_hNaV1.7-alpha-only_unrelaxed_rank_098_alphafold2_ptm_model_5_seed_033.r4.pdb,73.92020833333333,74.74365217391305,79.42508196721312,74.67856,75.73488,65.935,55.656666666666666,84.52863636363637,15.34740150644401,14.863386996240123,19.788953509470883,20.17751622474877,14.037399830452932,13.820432807983982,8.970801692156614,9.847054889661171,1.026315470666895,7.870359878844349
_hNaV1.7-alpha-only_unrelaxed_rank_055_alphafold2_ptm_model_4_seed_026.r4.pdb,76.2156875,77.5248695652174,81.67786885245903,78.84832,78.39808000000001,71.8425,52.63666666666666,86.28136363636364,16.215829488496727,14.853315219169088,19.753418362399962,19.259522242257205,13.371954643955386,13.118795600206598,10.321640276622702,9.719247450291611,1.0468067532738394,7.483759253780243
_hNaV1.7-alpha-only_unrelaxed_rank_025_alphafold2_ptm_model_2_seed_038.r4.pdb,75.99054861111111,76.40391304347827,81.53262295081967,77.66728,75.75472,69.95916666666666,41.14666666666667,82.5409090909091,15.954154631317827,15.090115506516176,20.154473796157518,19.285148016025182,13.122621460668595,12.509068630397708,28.20247230297372,9.603671641617074,1.139903401565758,7.40263740631007
_hNaV1.7-alpha-only_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_032.r1.pdb,79.60070138888888,80.84330434782608,85.17786885245903,82.56160000000001,81.69936,77.76666666666667,43.0,87.35000000000001,15.491678443603195,15.401810088427917,20.03133672524128,18.205230731852865,13.218331891732785,12.773965946408342,29.15294856442484,9.639054725438587,1.0376427420533796,7.430463205484026
_hNaV1.7-alpha-only_unrelaxed_rank_017_alphafold2_ptm_model_3_seed_037.r4.pdb,78.66485416666667,78.81452173913044,84.1405737704918,82.6652,81.38560000000001,76.36916666666667,45.21,87.93181818181819,15.511476299823949,15.29573937408715,19.43827837026726,20.280259909577094,13.404038794333594,12.990804978907198,28.146800972757102,9.327265140436396,1.080686099060165,7.828991289466525
_hNaV1.7-alpha-only_unrelaxed_rank_091_alphafold2_ptm_model_5_seed_037.r3.pdb,73.54203472222223,74.1184347826087,78.73147540983607,74.88416000000001,76.43336000000001,62.365,43.64333333333334,83.71818181818182,15.406274728174882,14.52558928236648,19.55742160919992,19.87675710471907,13.038782957009447,13.136022647666223,30.19034001133475,9.885342583846043,1.0587321585695963,8.219570861527417
_hNaV1.7-alpha-only_unrelaxed_rank_018_alphafold2_ptm_model_3_seed_031.r3.pdb,78.78000694444445,80.85791304347826,84.81459016393443,81.34928,80.40472,77.5175,55.22,87.40454545454546,15.530948361255986,15.57337426507178,19.57283170621972,20.37851999042129,13.253060816279383,12.906670910811972,9.472507746103986,9.388509892416367,1.051928725204916,7.544928035258012
_hNaV1.7-alpha-only_unrelaxed_rank_053_alphafold2_ptm_model_4_seed_036.r4.pdb,75.53911111111111,76.44965217391304,80.88360655737705,78.45192,78.10696,73.2625,51.39666666666667,84.76363636363637,15.787921079103478,14.998381412672504,19.835276277380157,19.61373967401424,13.029761241097244,13.709740369532897,10.731963660020472,9.78047964059023,1.0261197933288992,7.583467841201531
_hNaV1.7-alpha-only_unrelaxed_rank_027_alphafold2_ptm_model_4_seed_025.r6.pdb,77.25042361111112,78.83869565217393,82.33795081967213,79.66568,79.14280000000001,74.06166666666667,40.18666666666667,86.26454545454546,15.931873995233582,14.802256111822958,19.618960446466065,19.397102618690248,12.7627538172606,14.038326680911796,28.576600322641603,9.712694013506242,1.044386755169735,7.50359206737846
_hNaV1.7-alpha-only_unrelaxed_rank_046_alphafold2_ptm_model_4_seed_038.r4.pdb,76.3315,77.78295652173914,82.04434426229508,78.7572,78.31264,73.82833333333333,52.38666666666666,85.05318181818183,16.031048031866167,14.747668086853595,19.88611762008864,19.09762634465341,12.966914976200009,13.642334440996526,11.04539695981996,9.669291856180577,1.020682958015541,7.142694419904477
_hNaV1.7-alpha-only_unrelaxed_rank_063_alphafold2_ptm_model_4_seed_028.r2.pdb,76.77648611111111,78.50930434782609,82.22508196721311,80.00424000000001,78.34616,74.47833333333334,54.48,85.0909090909091,15.815461928125908,14.98665513048192,19.887004450142815,19.723412838553067,13.098865408881794,13.55321607589874,9.947797595447948,9.85717023288124,1.000759834463368,7.428458056030437
_hNaV1.7-alpha-only_unrelaxed_rank_057_alphafold2_ptm_model_1_seed_036.r3.pdb,74.65573611111111,74.71913043478261,80.81016393442623,77.95103999999999,73.81768,68.40666666666667,39.080000000000005,81.90863636363636,15.234350757416612,16.10519319971046,20.437835159331332,19.29455503503514,14.310528082499262,13.918451817641214,13.76583401033152,9.982924270973912,1.0094918711525511,7.619976388729221
_hNaV1.7-alpha-only_unrelaxed_rank_079_alphafold2_ptm_model_1_seed_039.r0.pdb,71.52820833333332,72.90182608695652,80.40467213114755,76.56960000000001,70.288,62.1875,52.96666666666667,73.79363636363637,16.721556775611532,15.767073571211622,20.99617205587723,16.44601130973708,14.56010130459263,12.356870477592617,7.691910685908932,10.834984356241591,1.1618859765937557,7.346214683368132
_hNaV1.7-alpha-only_unrelaxed_rank_037_alphafold2_ptm_model_2_seed_040.r4.pdb,76.06267361111111,76.55782608695652,81.8344262295082,77.33744,76.62696000000001,67.89083333333333,39.7,82.08863636363637,16.54398374032083,15.197732758540004,20.384668773369853,19.778509903428013,12.936986086411318,12.989834602488209,27.816633261413934,9.613119888985054,1.142512962882645,7.475739614644221
_hNaV1.7-alpha-only_unrelaxed_rank_076_alphafold2_ptm_model_1_seed_040.r2.pdb,74.9049861111111,75.25313043478262,81.2460655737705,78.02552,74.80656,67.97916666666667,50.72666666666667,81.40772727272727,15.391622818923285,16.060126213700812,20.775285028128973,19.248495577576968,14.302681566755236,13.745069879778711,8.42235341220018,10.331797036334,1.0760395149302426,7.336187809150434
_hNaV1.7-alpha-only_unrelaxed_rank_051_alphafold2_ptm_model_4_seed_031.r3.pdb,77.2286736111111,79.04460869565217,81.93032786885246,79.62912,79.31103999999999,73.33416666666666,55.68666666666667,85.59272727272727,15.84678951712302,14.786312082463295,19.87220787934748,19.455719261954822,12.67839339190893,13.758006468961993,9.893685713625636,9.628153353577206,0.997829003998586,7.166663490858455
_hNaV1.7-alpha-only_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_025.r1.pdb,79.66079861111112,80.2268695652174,85.17319672131147,82.36952000000001,81.23519999999999,79.735,51.72,87.04045454545454,15.165366761143629,15.01139846916336,18.310137110355015,19.21940165561873,12.404581452028118,11.60427029157801,27.920872425481264,9.344896628641752,1.0073266328846524,7.607604703801992
_hNaV1.7-alpha-only_unrelaxed_rank_075_alphafold2_ptm_model_1_seed_037.pdb,74.51993055555555,73.48,80.81303278688524,77.94616,74.46776,67.16333333333334,48.89333333333334,82.61181818181818,15.578840714250854,15.706471978136912,20.611314441345076,19.49360225817692,14.5814492421021,13.91153679504892,8.971516371271916,9.923575313363626,1.0468882367510737,7.49444128672088
_hNaV1.7-alpha-only_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_025.r0.pdb,76.57300694444444,79.42921739130435,83.38196721311476,80.42664,80.91016,70.40916666666668,48.01,79.73045454545455,14.79029725867604,14.679415008780152,16.100437758023848,18.35628050559263,13.111711940093866,12.610409588907094,28.154135291285364,10.421826375448786,1.0651511475893338,7.715041849283343
_hNaV1.7-alpha-only_unrelaxed_rank_051_alphafold2_ptm_model_4_seed_031.r2.pdb,77.04922222222223,78.23095652173913,82.35442622950819,78.93863999999999,79.01288000000001,73.96833333333333,55.91666666666666,85.25136363636364,16.287865053468487,14.700371900057494,19.926202598588624,18.96597134343506,12.756534991916888,13.711344645949207,9.757226552663417,9.766374455241822,1.0680256133450767,7.149346176798697
_hNaV1.7-alpha-only_unrelaxed_rank_076_alphafold2_ptm_model_1_seed_040.r3.pdb,74.76398611111111,75.41895652173913,80.82934426229508,78.236,74.00976,67.71833333333333,52.26,81.85727272727273,15.33391355786252,16.020576799853366,20.820678783363427,19.51395285430402,14.603002910360594,13.844332631080489,7.950207733135029,10.236694486014516,1.0666214553986333,7.390863555913608
_hNaV1.7-alpha-only_unrelaxed_rank_037_alphafold2_ptm_model_2_seed_040.r5.pdb,76.03737500000001,76.68139130434783,81.53540983606557,77.34896,76.23688,69.33333333333333,39.68,82.105,16.124790045144774,15.207938551953712,20.396537475757988,19.72198270965676,12.943623372147382,12.708460528325215,27.96681599682023,9.64083575215344,1.1454968269321946,7.39290520287667
_hNaV1.7-alpha-only_unrelaxed_rank_079_alphafold2_ptm_model_1_seed_039.r1.pdb,73.88115972222222,73.16747826086957,80.83680327868852,77.20768000000001,72.84855999999999,65.4875,56.79333333333333,79.37136363636364,15.77984217284824,15.742705040748238,20.650928332644032,17.23525764240268,14.44132493921524,13.303502170481275,7.672234615807835,10.427933112558788,1.1291832765973844,7.541200439234722
_hNaV1.7-alpha-only_unrelaxed_rank_063_alphafold2_ptm_model_4_seed_028.r3.pdb,76.43423611111112,78.43504347826088,82.08516393442622,78.87776,78.73032,74.68666666666667,54.27,85.29818181818182,15.89181846108242,15.01990768946334,19.83892423998842,19.827468774404863,12.797264629599562,13.84917517399502,10.21180718580213,9.777117826844474,1.0175746286517924,7.1637387927438665
_hNaV1.7-alpha-only_unrelaxed_rank_062_alphafold2_ptm_model_1_seed_026.r6.pdb,74.74327777777778,74.54278260869565,81.20819672131147,77.85104,74.29752,67.28833333333334,53.26666666666667,82.14727272727272,15.520219843803758,15.660509729890656,21.305683115075187,19.286231721100936,14.405336962390017,12.340488685623436,7.736975184140117,9.941018207407128,1.0456839410000474,7.459874614611784
_hNaV1.7-alpha-only_unrelaxed_rank_057_alphafold2_ptm_model_1_seed_036.r2.pdb,74.67708333333333,74.39469565217391,80.65581967213114,77.49672,73.88503999999999,68.8275,51.59333333333333,81.33909090909091,15.433524354469396,16.119459203087427,20.41899774719612,19.1038519937734,13.982220281486056,13.287459426090452,8.75141697098247,9.824987633580005,1.0320281296209766,7.785025901302328
_hNaV1.7-alpha-only_unrelaxed_rank_046_alphafold2_ptm_model_4_seed_038.r5.pdb,76.54008333333333,78.0553043478261,82.1961475409836,78.98816000000001,78.59967999999999,73.17083333333333,50.27,85.7090909090909,15.941157360743915,14.804724718818653,19.780188674529875,19.57603672861287,13.152360586601937,13.620560744697702,11.06090073185724,9.56486868702336,1.0661692398507698,7.087102069650979
_hNaV1.7-alpha-only_unrelaxed_rank_053_alphafold2_ptm_model_4_seed_036.r5.pdb,76.52314583333333,78.11660869565218,82.11606557377048,78.844,78.47919999999999,72.53750000000001,53.68666666666667,85.70727272727272,15.842816226921276,14.81250356961982,19.714377849681185,19.589100106947228,13.565990896355489,12.778160978795032,10.100416377555929,9.807175026479335,1.070210534281269,7.657192734998138
_hNaV1.7-alpha-only_unrelaxed_rank_018_alphafold2_ptm_model_3_seed_031.r2.pdb,78.95638888888888,81.00295652173914,84.88885245901639,80.57448,81.0544,77.67583333333333,55.51,87.71636363636364,15.588070406564116,15.524416510774246,19.584216451009727,20.046426240105745,13.248215917624533,12.624137079420516,9.371769576766177,9.49906679627004,1.0762552270772363,7.229395224430389
_hNaV1.7-alpha-only_unrelaxed_rank_091_alphafold2_ptm_model_5_seed_037.r2.pdb,74.2889375,75.26947826086956,79.0560655737705,75.75728,76.94592,64.37833333333333,44.52333333333333,83.97454545454546,15.509670080307965,14.75619032813009,19.523263892085257,19.896213534238115,12.921160861161043,12.747587261909604,30.130047494154404,9.996508690537912,1.051767232881185,7.918489915324589
_hNaV1.7-alpha-only_unrelaxed_rank_017_alphafold2_ptm_model_3_seed_037.r5.pdb,78.87444444444444,79.382,83.94983606557376,81.93111999999999,81.0788,77.5625,46.11333333333334,87.67909090909092,15.450458407438918,15.27148391610979,19.40167670589323,20.499736608064016,13.253986758707736,12.821454714656992,28.13425652118784,9.306729500742996,1.0510650575297336,7.821213770296618
_hNaV1.7-alpha-only_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_032.r0.pdb,77.15329166666668,80.88669565217391,83.58032786885245,79.83832000000001,79.44632,73.2375,45.60666666666666,82.64272727272727,15.683555272960271,15.502556498848824,19.724001242141515,16.57457251334103,12.66183406935978,12.261091753999724,24.63886383338323,9.859139769777077,1.19910354194896,7.605043987585726
